series_name,num_observations,mean,variance,skewness,kurtosis,trend_strength,stationarity_pvalue,seasonality,anomaly_count
daily_series_1,745,7.088590604026845,0.30128094104062925,0.04805464906867277,0.2220844950816847,0.00042849589090869223,0.0062172622476939846,0.07738098724414845,0
daily_series_10,96,44.489583333333336,1300.3156798245614,0.10973578887824019,-1.0558468090871076,0.9102889310906129,0.3614043519773863,0.8062918082646521,0
daily_series_2,475,456000.1242105263,46860298741.117455,-0.4588534576025049,-0.7938532948342676,48.588224321041324,1.3339341633192755e-06,0.47422007136079736,1
daily_series_3,350,3.857142857142857,0.17437576749897665,-3.266709553191824,11.83997884017721,0.002147282834961924,0.03637752243165676,0.10810755199501056,7
daily_series_4,261,4169523.475095785,89016152588.51187,-0.9336931304115618,-0.17318223204657546,2517.5114139348457,0.11529274731171774,0.07141910553862055,0
daily_series_5,269,0.022058550185873594,0.0016560348576953369,9.992696573394081,109.0558533487226,4.800846038292639e-05,7.531790732780641e-14,1.841403775513783,4
daily_series_6,74,1897.9864864864865,25592046.287486117,2.3359280050712097,3.5014091024884344,133.69574231766018,0.996975217623717,2.6473109774833583,0
daily_series_7,504,450.48214285714283,247751.84858704914,1.4042679787636647,1.5345395850091172,1.483399602385685,0.17447842837991923,1.1038233986645527,9
daily_series_8,327,4511.5749235474,782615265.4733571,8.370973154871791,70.42369224272927,-0.5373795210907765,3.0969849616717855e-07,6.191286581765754,5
daily_series_9,341,121746.18475073314,5424154736.256943,0.7185400919171181,-0.7209553963068807,687.3676880661202,0.548434099485509,0.6040500767747499,0
